,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
48359,"Oldham County, Texas",2.097912291582129,2.1501716448722887,2.2942736029108937,2.219732970106303,1.9686271486429487,1.923670319803124,1.7953013547730352,1.2511742893800557,1.1196822752339066,1.196641878669854,1.259689518432984,1.5560323035868708,2.490364904383896,1.8897789880189573,2.486112529886158,2.713424679693545,2.7496717768105663,1.781628535165241,1.940613600847155,1.9984678071038424,1.9826307130333465,2.0162158252840303,2.1618878441010536,2.0427150082702283,1.939893743326,1.6799773106843985,1.571320647761201,1.2052301788985362,1.042407652645136,1.0724692472806532,1.1324558255941797,1.2246530301342555,1.8095032415066283,1.5304413820004754,2.141984265725373,2.2809672411302557,2.217096392295385,1.5673955824107342,1.755527038845242,1.8460151002508405,1.2807094638726246,1.078877059012337,1.2545927839648925,1.165478594801504,1.12818249343207,1.177888168829001,1.146312094939919,1.1843507009639147,0.9800796987202582,0.8781664163448765,0.8444858593126175,0.8740499302041785,0.8557739333204507,1.044416096411433,1.3084991917566484,1.303822917111687,1.395659028800305,1.175381818159167,1.3326394068689735,1.3557858976857
48363,"Palo Pinto County, Texas",-0.2856493674289175,-0.2700688776830173,-0.3986063984926482,-0.3579407261403691,-0.3031195888327726,0.1220647144454685,0.2531234644298162,0.2836841001467411,0.1886342361629533,0.1404400486147816,0.224370297845001,0.2783151852700208,0.2530378688436857,0.1922885178966597,0.2713172375310418,0.114183247223772,0.0210018749368223,0.1208029110600266,0.1315230527092455,0.0856291361787896,-0.1760589420063418,-0.2152035980126827,-0.3485645229380683,-0.3032678575004277,-0.2901410121419204,-0.0821713365028833,0.0055293634216164,-0.0949424490248091,-0.1571653129304376,-0.2125105993083053,-0.2088806524313836,-0.1468010583118797,-0.1193226640561701,-0.1450424406164012,-0.1407436861934944,-0.2209609222534908,-0.2213100100108268,-0.1944724586052131,-0.2203393602482033,-0.2631756214435992,0.011029666966347,0.0887379311667713,0.0309637767692112,-0.0311231914234145,-0.1309747232477499,-0.2360446523086162,-0.2084503720393035,-0.1006885423063555,-0.2311621150697091,-0.2611785956622517,-0.2082397325190717,-0.1932154867472115,-0.1208824499626311,-0.0954615688587938,-0.0733653264261261,-0.1005061789578903,-0.1145675716198719,-0.1151143401595924,-0.1718499555718773,-0.234139880551859
48365,"Panola County, Texas",-0.2524171127697311,-0.1334106837530461,-0.2340658203040764,-0.0857112421458208,0.1776681135972139,0.2371817476154293,0.4609314727827978,0.7403267357539945,1.0040806722476736,0.8480875674537535,1.030669199779495,1.115747009374976,1.3046061179541195,1.4415576563761454,1.429865808107454,1.050072068649685,0.6228983805279158,0.7932855764810112,0.9387696156466464,0.7870930163216463,-0.4401965353423465,-0.3292638865434382,-0.3634956842119857,-0.321768954236234,-0.1931354290915901,-0.0682494243913552,0.0566903393947413,0.2464512560006548,0.4540991131426271,0.4345120143561289,0.5977814620482922,0.7082390121954877,0.8371117794883592,1.018470257179661,1.0069882107976638,0.7710543227426946,0.3043379567893768,0.4523531742911316,0.5667319805216461,0.3645893059527738,-0.4321746672076326,-0.3249162275500243,-0.4174469982270958,-0.4513792068557504,-0.4255885696812277,-0.4070283517550312,-0.4504631106306672,-0.3450547891824604,-0.4394786871437844,-0.4284748697810258,-0.3948105695211387,-0.3713299099453717,-0.4697470793382039,-0.4233694349344145,-0.3683035926127556,-0.4088410352527881,-0.4535865101661193,-0.3992916857114058,-0.3293579769651993,-0.3067452387879435
48367,"Parker County, Texas",-1.9200024230423371,-1.8763831784064688,-1.8847584644521929,-1.9412739867231457,-1.9412327145062875,-1.8889930129808512,-1.730197884689585,-1.4492917647602015,-1.2372221391423737,-1.3499886525597364,-1.2708632458503042,-0.8896429102813604,-0.830975582914973,-0.6619002994783102,-0.489815037609247,-0.6557075487613857,-1.002001846763674,-0.975411721840356,-0.8899347264979046,-1.0233010723806124,-2.0281610294623147,-1.9787622501637816,-1.992314967751704,-2.027428759012712,-1.967799347786244,-1.898539684257488,-1.807827307899962,-1.6235549926830612,-1.4223967612907982,-1.414513534806776,-1.427913473903611,-1.2661921267680745,-1.133442305987487,-1.0138093263935428,-0.8858694506108674,-1.013408912665592,-1.244720378659008,-1.301778584086068,-1.270493551710032,-1.2872013170141796,-1.209179387587522,-1.1626703448409792,-1.1569005761581614,-1.0268793959807545,-0.9257666661522426,-0.7992712038591903,-0.8187856931698265,-0.7259623464409598,-0.7615234432333581,-0.7235722387922681,-0.6773502676925032,-0.6153224843525233,-0.5270718696354605,-0.4791798163632709,-0.449106711825687,-0.4832002627857549,-0.4650561910694042,-0.4231351934420979,-0.3923167563864048,-0.3724890703084877
48369,"Parmer County, Texas",1.6217730286338363,1.6986077690507342,1.6119176468944152,1.6473300658313397,1.4772641459342268,1.506263399771976,1.414342249134786,1.489133999359974,1.4007048589253717,1.5497060052624343,1.5192275498525338,1.5809474375493353,1.4622223749072685,1.783817741997702,1.6928991733445429,1.876029282829828,1.976523235793881,2.050688333836119,2.063405211046165,2.124707525026585,1.6023251754539976,1.6494131937309209,1.6310148354942249,1.6939595383247297,1.642318966433564,1.6596017566853734,1.5677040315740625,1.5405599491384834,1.5900245836163056,1.7290833437714577,1.7755715557405596,1.776197630782719,1.6777859405289732,1.8311369333559824,1.884479948363396,2.026732138970992,2.144364261685153,2.210188357869856,2.16338087258539,2.1893182300705973,0.7691538214834748,0.7293106278256958,0.5578576045789121,0.4437580801014022,0.3889573821197242,0.4420689039995086,0.4786672622330262,0.5079618527619438,0.5469387444793459,0.5367080612775363,0.490945881949213,0.5413652818387602,0.5769166359761078,0.6399418282516781,0.6174622511594239,0.6115233630506772,0.6155125825153287,0.6017328376317413,0.601677440724624,0.5216982579660862
48371,"Pecos County, Texas",-0.1388095315403688,-0.0458717187862693,-0.0676065650666463,0.0643284464924254,0.0222022643527694,0.0041613094432074,0.0989989651222349,0.1307008215598388,0.2076903573183906,0.986586352868718,1.448693346909386,1.4237000163218587,1.36533505679049,1.051534657934147,1.2104945654570174,1.0481304028413068,0.8284351774446657,0.8826354786226981,0.9490280945303788,0.9654177892167676,-0.1820354451240993,-0.1120065774012163,-0.0462794173755446,0.1039738783603664,0.0582961041988955,-0.1784831013031625,-0.1289743224562286,-0.1224271794583077,-0.0408379799169414,0.5875504601166651,0.8488601699024484,0.8436712551160287,0.8042692773191893,0.597193696039625,0.6747586598748173,0.6497926405903037,0.4761796491652826,0.4534297679221806,0.5106823230687927,0.4560390075473088,-0.3431526412141016,-0.1995934166609012,-0.242061331285513,-0.2070262527283685,-0.1314234247296125,-0.2917545183855848,-0.2408931573205235,-0.1796483127117696,-0.2169308435514031,-0.1768473559866255,-0.1262942405169987,-0.0878667338344961,-0.0618618171003287,-0.0988846087418896,-0.032947443345765,0.0052571834024626,-0.0440669919949765,0.0397300728365402,0.0636169133627593,0.2270664530668349
48377,"Presidio County, Texas",-0.2026894495324033,-0.1208931563388216,-0.058907120956193,0.0020328861305655,-0.1185166040174997,-0.2313252003173984,-0.195595462534138,-0.1665655929598616,0.00889007237132,0.2990688954412041,0.4412105923053804,0.6123272194715306,0.8328014734187766,0.8667736901916051,0.6083843937367392,0.5209556016846982,0.4844540479779465,0.3776373004381534,0.5312407064150254,0.6649743331836357,-0.2939402663240829,-0.2739538913171782,-0.2741634941393754,-0.180092138053861,-0.1993587857576542,-0.4077371653983849,-0.3399449168425043,-0.3321728886971178,-0.3038936078084314,-0.0203051120593776,0.0719247130492386,0.2556613174001014,0.440794317036939,0.5203307651319965,0.4029875508808674,0.2873782451366135,0.1733265210275869,0.0142501593495031,0.2182729531881544,0.3702428827482686,-0.7601997629174652,-0.6382330080088678,-0.5711307615978967,-0.7190444865043606,-0.6624429221044437,-0.5250233485027388,-0.4859473377692848,-0.4627050921578127,-0.461802637460569,-0.439276261351349,-0.60091969160012,-0.5000098860715796,-0.3999944404051445,-0.3148905448553292,-0.3255727484021387,-0.3532205740821699,-0.4001538703590289,-0.3447476131040129,-0.2239620040684113,-0.0795087101754882
48381,"Randall County, Texas",-2.050972064008086,-2.122394479916186,-2.0536197549232216,-2.0281992801051105,-1.996999241924994,-1.5352310443797732,-1.4900782456039898,-1.4413733684184538,-1.3787060805878788,-1.3878809261100655,-1.3656833290766808,-1.3368247437403813,-1.2915942084773973,-1.103514685527987,-1.11268787880997,-1.1385745104463356,-1.1951309897502946,-1.1987870473562228,-1.1267257331399312,-1.118246984739906,-2.26485030120023,-2.2657678264126906,-2.193790528600262,-2.158138789907529,-2.0124263315832245,-1.2594643679198976,-1.288268017980909,-1.3180123808456212,-1.2795154935281428,-1.243524270069396,-1.2253900463619642,-1.1799426277237823,-1.224879728801185,-1.3811334896168328,-1.3943706658573136,-1.4499351650673225,-1.4590683318476212,-1.4725825092497888,-1.4125288111862728,-1.3695830827746844,-1.6095971292882427,-1.514869698439388,-1.507231293986232,-1.485679645357426,-1.4351067639297483,-0.8974632966778137,-0.8304746018283606,-0.7928270699043268,-0.8792081700385496,-0.9003376576557507,-0.9044802682353152,-0.9137865583104056,-0.9040085051725608,-0.8939370476237222,-0.878111187080534,-0.8338831189327993,-0.78208918031328,-0.7587959287166957,-0.7607808834668166,-0.8251012096334235
48387,"Red River County, Texas",-0.8915452560165532,-1.070464805200508,-1.3115712294569373,-1.2035438110999437,-1.1898851711946554,-1.1225376555473976,-0.6547809838580234,-1.0126449896806764,-1.0845789318149692,-1.0160164964807343,-1.0257632786449526,-1.11893058386097,-1.193421798612159,-1.2169335823998462,-1.2864625682446886,-1.193986100761102,-1.1186659398476306,-0.9074472413536836,-0.9874919469623892,-0.8761899400624262,-0.5782924790000217,-0.7785319323982097,-0.9407589656489056,-0.964095960152026,-0.8735332049186368,-0.8744020333817891,-0.7991161317854137,-0.8953409703797577,-0.9730144250427608,-0.9374540617466612,-1.0447128650241269,-1.0691887335973314,-1.2436453325180945,-1.241985353481826,-1.3199913266851004,-1.226574528419785,-1.0848287850282758,-0.9307749368611664,-1.033806809744744,-0.9626856775694044,-1.2363311978492952,-1.1655245618589114,-1.1269221951971615,-1.1998384530039798,-1.0817895826277162,-1.151755727679869,-1.1803120571293773,-1.0290467359831976,-1.1927353437231585,-1.225005802792644,-1.352205568464366,-1.3059606689090686,-1.2525204216346513,-1.213094574351895,-1.2711518583046717,-1.1486793255529435,-1.00706846541794,-0.9048821292565272,-0.9096237716935174,-0.8009899176758166
48389,"Reeves County, Texas",0.0884779685002363,0.1343591349707954,0.0234172780652224,-0.2106984408217656,-0.2806606940873982,-0.1554833498004286,-0.160292628488225,-0.0964739981239351,-0.0205628415846426,0.0078991463030529,0.2337198466460941,0.1006841636468901,-0.0571304181896312,0.1735421389676512,0.252329880357951,0.0689918642657669,0.238069714391846,1.118830156932209,2.2637896004011657,2.7805384434009675,0.7852468065867382,0.7515895172887982,0.3727149078757198,0.1240070743936945,-0.0291732918944377,-0.0216234442882618,-0.1726576908026377,-0.1775630884865602,-0.1430820081007907,-0.1207675636895774,-0.0310228914842934,-0.1340360999134869,-0.3472500119501204,-0.1596295852841874,-0.1675388656591196,-0.3295818572990715,-0.1405780409826426,0.5013056787431559,1.42586133642338,1.8752123501297893,-0.324609885483327,-0.4161833734580201,-0.5364515055330612,-0.5656533978420039,-0.6419434982536794,-0.615595271716737,-0.7360813220258287,-0.6809174141920513,-0.7308884434425258,-0.8011803693002519,-0.8651467275522012,-0.8614417290547941,-0.9236466475898972,-0.9586128501092012,-0.9952432136468192,-0.95462951876596,-0.7713360827065332,-0.4547688070594833,-0.0168766047591347,0.1315059799319778
48391,"Refugio County, Texas",-0.0768873274963445,-0.186450439130482,-0.1938831292523472,-0.0706765336129611,-0.0704380487230064,-0.1289497033832397,0.0262002278893641,0.1219091698138911,0.3975516794957778,0.3816792676681607,0.6051242772779655,1.0102486091964955,1.1336215991276823,1.1698574363968013,1.181043579039521,0.7950737216214145,0.4203825381126944,0.4793941757243919,0.6032530010914993,0.7141911577763541,-0.4157135451920619,-0.4687250810662935,-0.4174464919983823,-0.252720070171091,-0.2240452794959782,-0.2586795930299904,-0.279968805831669,-0.1063392501114859,0.0594380741502101,0.1521333124041572,0.2669718868050514,0.4250873983831043,0.591031637152319,0.6936497324380347,0.7364958094799067,0.396828364753944,0.1477236237212653,0.4188396446279961,0.3724157563715964,0.4614345651597038,0.2195211590703366,0.176757191181045,0.1985556075922647,0.2321643275821928,0.2920403776013542,0.1693761998677518,0.1611055175501254,0.1092911173905703,0.0757571168565786,0.0985786713899951,0.1486505023199093,0.2517613494270984,0.2945612406604896,0.2156460622911707,0.2582648462763657,0.1783522032349731,0.0524145656484103,0.1097427289978273,0.0488803888400174,0.0318246364855633
48393,"Roberts County, Texas",0.7980273687536891,0.70122229882397,0.4095491544875948,0.608630231175684,0.641437318413924,0.8678431520381443,1.3943129269588228,1.145778252934045,2.5709163593328817,1.3044073377011736,0.8464256224442104,0.6629553256529098,0.3617966956695766,0.6424982457588861,0.3054138701639576,1.1815978374476834,1.2396499696288783,1.3496835605384558,1.2991923143788149,1.4740086673335466,0.3440666136536875,0.3236199809319104,0.1071606587992454,0.469401910684766,0.3606161708035172,0.092051932509695,0.5117232802703712,0.2808895855089033,1.426720203631152,0.9661234676423204,0.5299536471057691,0.2660251825281681,-0.1169615950166313,-0.1464532910346967,-0.3542901687181377,0.7773081817510716,0.5775061612056115,0.3158415830707132,0.4774731521448466,0.6304622219731486,1.7388784315899746,1.4965384086496396,1.308626372649461,1.5753007146124205,1.7191296531283446,1.3538090593468888,1.6284118747863552,1.2240252814614925,1.4998696477180715,1.4523119272697969,1.3521209469030782,1.123695906108192,0.7988727543159343,1.0529947732517175,1.0619478513425622,1.1979916175115106,1.1256311994773278,1.1616827327052728,1.168501648538329,1.5811092133321492
48395,"Robertson County, Texas",-0.7121506405646796,-0.7477615429650764,-0.7628654671701518,-0.6939465445697695,-0.7272074083246132,-0.7574498091445458,-0.71952287160034,-0.6592253587207082,-0.3787697106842549,-0.454490628281088,-0.3862702880498738,-0.2653597569758851,-0.1928157732213516,-0.2325360784805932,-0.168640789064274,-0.1729461505523845,-0.2331093605704593,-0.0703358646340473,-0.1795541052875662,-0.1128800696180176,-1.1270909152728148,-1.0435409151368535,-1.090125639257799,-1.0268334118529563,-0.9996828267091796,-1.0901538690168748,-1.137899437093881,-1.0381579191155923,-0.8299188418873679,-0.932550550216389,-0.9269787368698884,-0.8969910489482749,-0.8426797548905159,-0.9088152580876928,-0.8127336157695619,-0.8274195126844643,-0.8364456340983597,-0.7527657826055253,-0.7462963293816135,-0.6198654975024875,-1.0135342969414087,-1.086867405135348,-1.1709573769576926,-1.1148798433880616,-1.04181247898564,-1.0909883649139407,-1.1680280579442692,-0.9231624364642538,-1.0125278175986867,-0.9749089451254536,-0.9015383786198572,-0.7516487753558101,-0.7018586420191273,-0.7355890046781947,-0.7104060843428528,-0.7152403798662162,-0.726864060854545,-0.7051795436136663,-0.8570895944772035,-0.7448343816907503
48399,"Runnels County, Texas",0.1697817009383383,0.2156011111541899,0.2115101469577695,-0.0877442084529491,-0.0822581619856639,-0.2076568314331941,-0.203587254475125,-0.1192539481364717,-0.0376419933552542,-0.0614632088202783,-0.1798851152604845,-0.1701609226366127,-0.0622150934980968,-0.0133918752306353,0.0983029212143446,-0.1483592517697167,-0.2233006219322549,-0.2026507125501527,-0.2003566269963798,-0.1473062857463059,0.2659913398564672,0.3261145152942226,0.3646624255973608,0.024504227370629,0.0343410208920171,-0.1133404583399704,-0.2177918039469625,-0.1140065792224176,-0.1207261016364485,-0.1383964267625346,-0.1497000710713514,-0.1625321928558143,-0.0361274790342946,-0.0089724851351047,-0.0454669472793285,-0.2560386507646446,-0.1954946738540479,-0.1916312071426346,-0.1786271991688637,-0.1788385062071755,0.0960857575159788,0.2706063488559497,0.203908841184998,0.2482233451790104,0.2387431859710886,0.1257669445492119,0.1661673104614129,0.3012951589940175,0.1116371744311642,0.1054604041721216,0.0778267398300023,0.032519576193736,0.1179313300277573,0.1888294071561077,0.0582927696457933,-0.0330826825845373,-0.0254781724781675,-0.0479921338737739,0.0127308068655616,-0.0433912839194236
48403,"Sabine County, Texas",0.063701781252118,0.0145494366389359,-0.0803506074479416,-0.0734266737760724,0.1909208113958665,0.1281100108486954,0.1898583869640587,0.3029962658088782,0.1092113098965615,-0.125910287472525,-0.2014240801389027,-0.2911085256513829,0.150934634895089,-0.8162430782862644,-0.8229096103679392,-0.7390407379181266,-0.7744849925934933,-0.6839567687576618,-0.7526860275134216,-0.6574052074218285,-0.6499999042670119,-0.7696361473159764,-0.9253470523951176,-0.9706981732374576,-0.901842648468562,-1.1702546868460415,-1.1721850858524387,-1.1510921644954135,-1.1197789694163507,-1.209700947392936,-1.2837411340593308,-1.4001368535404086,-1.4575927695261397,-1.1110011258488943,-1.0560918290802137,-1.0111937814029464,-1.0347201647021191,-0.9353511654740632,-0.9973210928625176,-0.7524732899790675,-1.2141597972427975,-1.162900146363552,-1.2876314862907243,-1.3147890796211257,-1.3771271119551365,-1.5125090226771147,-1.590222263258015,-1.403127398722587,-1.3774642868401703,-1.3980537466778415,-1.475883503787197,-1.387924640367734,-1.2583963603316848,-1.107679336751234,-1.1252567279574524,-1.2055916077519035,-1.1821309615973192,-1.1011590820362371,-1.2244683144533854,-0.9539871685311756
48409,"San Patricio County, Texas",-1.08840863388298,-1.0419456574316113,-0.8136970207960637,-0.578806851252764,-0.8652875722578559,-0.9944305958300196,-0.7110893154638019,-0.5419821420279269,-0.3289594897044706,-0.2364850483526602,-0.2523146117678366,-0.1191597158481401,0.0115592752266824,-0.0688655621857553,-0.0707463492879155,-0.1817037530990697,-0.0884790691306997,-0.1011207676395114,-0.1754046526555255,-0.268787939100048,-1.5291905669637558,-1.4625907581226174,-1.3034861364017256,-1.0414679578147343,-1.1865752360796755,-1.269572759171258,-1.176094111180501,-0.9587121993125016,-0.7743533395646548,-0.6588036196599918,-0.6622678521778557,-0.5602329976143574,-0.4236625445157817,-0.5180550461787906,-0.5067680246730786,-0.6281369414078011,-0.5841543545468243,-0.5926875694773632,-0.6603535654289385,-0.7029314117787848,-1.5385114966482043,-1.3932119691340206,-1.3346632996444616,-1.3227573770121266,-1.3010222949163683,-1.17383587459037,-1.2171686314044587,-1.0445395469944254,-1.037571315551606,-1.0246267764603938,-1.027476429590657,-1.0316240992023358,-1.040198271551269,-1.071726134906689,-1.074842020840897,-1.101108305394822,-1.0878803086588498,-1.0522322928946266,-1.032973707295202,-1.0965703605156107
48411,"San Saba County, Texas",0.3325062047014418,0.3114082068183132,0.3880901721449911,0.4182096384363263,0.347801018921988,0.2642115084728181,0.2020729230797042,-0.0122106570310224,-0.1150902153882003,-0.0076921768843886,-0.1290609730702057,-0.0538224750376448,-0.4532976624773643,-0.4898827649391767,-0.385050708636277,-0.2651179256444965,0.3061291128751343,0.2299354221376424,0.5869791367320332,0.4985556705194369,0.4461337655413679,0.5534214762588294,0.4760569113959235,0.5492670135730973,0.4977337331112516,0.4422005303580686,0.3606221410908014,0.2041001875439624,0.0927823953333336,0.1190338573438239,-0.03811697133255,-0.0066331579334217,-0.375324116409911,-0.3246179612589761,-0.2169726796521026,-0.1914859150911517,0.1822403035899208,0.0969588349018955,0.2196711986589749,0.2005270008801978,0.6126931005517259,0.8289187855118717,0.8055808504557287,0.7209350736457456,0.662757760813862,0.6814463065096344,0.5444121855446874,0.4954411378395678,0.4867927446387761,0.5100048725951061,0.4959598220619751,0.7028161786043958,0.6889613923332445,0.6972100807040084,0.8969414665465685,0.8662069988398158,0.789094672253771,0.6611110076053548,0.5215486806623196,0.5211225096435308
48413,"Schleicher County, Texas",0.6870598080931171,0.6418850402874094,0.3392436538448432,0.486920998499985,0.5590843401346964,0.3673917341629484,0.4453199855495037,0.3998324570465994,0.6199635899087905,0.3529811167376226,0.3171440699132267,0.9582471397843644,1.0636811301654263,1.2566325580779942,1.272311015900456,1.0005096285704582,0.5773918469249975,0.4937782494645123,0.8249581883101212,0.843538784363514,0.5205705982478019,0.5736487088116738,0.0012924484781564,0.2638400600315271,0.0830754967173346,-0.2303473400795486,-0.1400293222915283,-0.1155556523957604,-0.103092914172175,-0.3224625935731442,-0.4106139034600559,0.0580011733687588,0.344522913057153,0.5031141756890982,0.4911131778394527,0.2804092051929713,-0.0938760010414564,-0.151562484000702,0.124202689098049,0.0846975407160274,0.6221317092720346,0.545607457592453,0.445210664550022,0.6065414652894737,0.5319673844236384,0.1466463920128886,0.3892261469799085,0.1373061421966993,0.1168097396242765,0.0401269856155066,-0.0685582012413665,-0.0960598808263639,-0.0628569804504627,0.0965757418111591,0.1157104968200223,-0.0457670175838196,0.1294153458988519,0.1113190844190957,0.2424626105459728,0.3584363136254424
48415,"Scurry County, Texas",0.8945560850231089,1.0110678047387298,1.099102602230049,0.904465514443184,1.301467261349142,1.6602137251252531,1.0836116341404574,1.2750821004156214,1.6405857489804594,1.2245957002265444,1.3032039946897591,1.6666839001224862,1.9925078097386597,2.2402824417147698,2.328630069903073,1.8098805944094276,1.4058561288140572,1.4143290805138142,1.5283432082113493,1.4111733537405955,0.5634013493804719,0.6559295596159722,0.491108358837563,0.5485961349711368,0.5050952098782646,0.5110379621932157,0.4942994178020839,0.591656067137899,0.6970983627332462,0.6640858972911098,0.7734048755631394,0.9377169394468178,1.221795749351774,1.3821118094927594,1.3982089052083235,1.177129189500873,0.8592245213261621,0.748181111487394,0.7592170305113867,0.6524658875902862,0.2657700488180123,0.3133245920853421,0.1643510515577014,0.1817655377536365,0.1718882303008807,0.1663863367274234,0.0900437231933855,0.2014035070905344,0.0827980402200582,0.1004783909175312,0.0864057011489553,0.0960619631172884,0.1437111100380786,0.1373127774188608,0.1640438729856323,0.0809266086323913,0.008491878445316,0.0884013213312276,0.2104711088824687,0.2715965995408521
48417,"Shackelford County, Texas",0.3862489219015753,0.5525525153976572,0.4813249693663502,0.6416046037102193,0.8436824244601566,0.7411273184879055,1.0273629276469327,1.0598683980742034,1.4234115843172612,1.0339419744479332,1.3653329027327277,1.96881628325114,2.649452816786863,2.9145478636524054,3.0332992813064177,2.2495575974614472,1.6839713022267722,1.9107453161303685,2.393309827248931,2.213055456009048,-0.1595137838071907,0.0781675279221606,0.2401045330077104,0.3872858327753733,0.6805636476707406,0.4596469927728574,0.6055447113508309,0.6350057251118836,0.7910418519843226,0.6771574039258397,0.8148760691500986,1.110598212488817,1.5627869956517264,1.7188431925354442,1.955866852568977,1.4735766995801052,1.094397618333049,1.1796035906055506,1.344683291915868,1.225828054942816,1.2405768829823982,1.245247411361358,1.1995692416653685,1.306151121666146,1.491530946778128,1.5626845182983562,1.6242934068636965,1.5486773108353802,1.553276014336494,1.4800133025299882,1.4045417872909092,1.449174441319702,1.5378087032161811,1.4854393441457114,1.5260494508527245,1.4465681103654215,1.5362714327634968,1.5429030272940545,1.6224448994380536,1.5778622938340934
48419,"Shelby County, Texas",-0.700148094697467,-0.5344075341995025,-0.4453987586665097,-0.4125258565352346,-0.4355036710876965,-0.4136238030338954,-0.2532526912047725,-0.2531221492789765,-0.1614375383733073,-0.0900124062649607,0.0556474482745759,-0.0436116464931125,0.0921385704255369,-0.1112828553805415,0.1169215307946317,0.0950488948234459,-0.0328680252750898,-0.1628669043820308,-0.0315256322883808,0.096246404545311,-0.4106178464214966,-0.3012591450199926,-0.2500573637494361,-0.2503836156383575,-0.2733740831735274,-0.2770626915594693,-0.1156074343311086,-0.0425036324003547,0.0256907147669531,0.0538109422555083,0.1769741326205495,0.1201693255359601,0.1639363918415857,0.0316049257876737,0.1343193951305742,0.160194195365859,0.0321662266612786,-0.0130637241996931,0.0690790299155359,0.1336899268628102,-0.5402170908417692,-0.6843968919131622,-0.6535325056150345,-0.6756986877585764,-0.7828116873968983,-0.7745836629118271,-0.7022462226966292,-0.5930430238802317,-0.6281772218560471,-0.6123194489402891,-0.5055129960148402,-0.5054672303290135,-0.4209676047574775,-0.3775856841130374,-0.3973059215727649,-0.3547941823169795,-0.4498171565494125,-0.4605828812380147,-0.4521711022957572,-0.4140235134181464
48421,"Sherman County, Texas",1.1131234545487836,1.1488708303685775,1.2921788553897626,0.6795776739775025,0.7847144797123374,0.5818620070076804,0.4397573209692926,0.4765927699005842,0.2861796619838233,0.491824120684358,0.6860643260655155,0.843948621635275,0.6481149014810949,1.079615072008932,1.0519620767669142,1.165049064698906,1.1466862928851052,0.9753036842554186,0.9426187008157636,1.3056572908722348,0.8258603451557065,0.8794540266471144,0.6265535370859701,0.2948573660418069,0.4423319473226448,0.2583480727094299,0.1648371793212289,0.1685219956925777,-0.1412072832973979,0.1490506161035345,0.3198664167047413,0.4799432358044075,0.319843110878056,0.691014866071051,0.7414395451845726,0.7899401814551068,0.6816527389933955,0.4796745865864614,0.5224744536936781,0.7504014514857291,1.205731302910691,1.317982339316977,1.0741422965839118,1.0341026099670096,1.0611601871411838,0.761498438252745,0.7268660325846492,0.5631471686325206,0.6082691973614404,0.7268824946912016,0.7386206658287169,0.8421487483347476,1.0342389476096825,0.983665787308742,1.0716318298585297,1.0433587127086117,1.0219993420912763,0.9040016968047874,0.7875283390604174,0.8644347999162362
48429,"Stephens County, Texas",0.3520336581994746,0.4465275314303293,0.3261523225184397,0.1678196251339146,0.1867238089384053,0.3006131901232612,0.4328862883904772,0.5744366186959832,0.8874713403808892,0.6830378581545555,0.6753780461051556,0.8783419023892322,0.8723415702787536,0.8534741155883873,0.936997114052872,0.60232795839861,0.4116207767569413,0.5049733456935255,0.4868531395399175,0.5128033039963572,0.321972026793363,0.3749055094973643,0.2965757527909315,0.051481673417371,0.185417310402779,0.2430453437766136,0.372500673305065,0.4412100564557442,0.57995001842998,0.4288599793291632,0.4297040242215671,0.5823112054815702,0.5574262576705168,0.5364731452657723,0.6342915393454045,0.5109135791035305,0.3862089611123057,0.4559370757439687,0.4173051571339726,0.5386086179675256,0.7035123292890202,0.8679985002305373,0.9497764576855868,0.786123306855762,0.8558498242715281,0.7160658234795632,0.765838808538017,0.8555746290381142,0.7482872687738198,0.6074815739280596,0.5812953544720569,0.6042816285837486,0.4916945961295544,0.5263382621349025,0.5944025223442911,0.5575853757079439,0.5281077032506978,0.4982194720128869,0.4674269157380176,0.5085971548879008
48431,"Sterling County, Texas",1.569847820696906,2.0030378518301566,2.5079263227617257,2.836814571304725,2.455173449740863,2.6675419248802825,2.853564738533042,3.056799710971224,3.1969731461122204,2.8732196195414312,2.677772045514632,2.476410958404081,2.72974124894266,2.810772028906241,2.6381020340538424,2.555067739294887,2.19415348492226,2.206731586226727,1.9806205066503848,1.927713827204404,1.298869360693563,1.3939079651033317,1.8063029863095992,2.211100835315144,2.0153610182174866,2.479795250830269,2.462926479966919,2.0042274242354936,2.139395341323634,2.155504402292099,1.957708367912308,1.7390882636531593,2.080429181088172,2.267343161299695,2.2174929491498103,2.038948344885328,1.729558238895165,1.581750029116913,1.4475002467367295,1.4584862819026636,2.002756970050074,1.9941279089599957,2.0046319869362605,2.075637756830142,2.115711166054818,2.1890823339988725,2.380214194072887,2.248130134271226,2.3425571143263446,2.400388848250468,2.354904048957612,2.128805259562257,2.346410471004256,2.499250797222908,2.613492187035398,2.646787008168266,2.564794092953094,2.5552400606804064,2.470177174641848,2.468885611879527
